"ACUTE ILLNESS - Persons suffering from Acute Illness (Per 100,000 Population) - Diarrhoea/Dysentery - Person - Total","ACUTE ILLNESS - Persons suffering from Acute Illness (Per 100,000 Population) - Diarrhoea/Dysentery - Male - Total","ACUTE ILLNESS - Persons suffering from Acute Illness (Per 100,000 Population) - Diarrhoea/Dysentery - Female - Total","ACUTE ILLNESS - Persons suffering from Acute Illness (Per 100,000 Population) - Acute Respiratory Infection (ARI) - Person - Total","ACUTE ILLNESS - Persons suffering from Acute Illness (Per 100,000 Population) - Acute Respiratory Infection (ARI) - Male - Total","ACUTE ILLNESS - Persons suffering from Acute Illness (Per 100,000 Population) - Acute Respiratory Infection (ARI) - Female - Total","ACUTE ILLNESS - Persons suffering from Acute Illness (Per 100,000 Population) - Fever (All Types) - Person - Total","ACUTE ILLNESS - Persons suffering from Acute Illness (Per 100,000 Population) - Fever (All Types) - Male - Total","ACUTE ILLNESS - Persons suffering from Acute Illness (Per 100,000 Population) - Fever (All Types) - Female - Total","ACUTE ILLNESS - Persons suffering from Acute Illness (Per 100,000 Population) - Any type of Acute Illness - Person - Total","ACUTE ILLNESS - Persons suffering from Acute Illness (Per 100,000 Population) - Any type of Acute Illness - Male - Total","ACUTE ILLNESS - Persons suffering from Acute Illness (Per 100,000 Population) - Any type of Acute Illness - Female - Total","CHRONIC ILLNESS - Having any kind of Symptoms of Chronic Illness (Per 100,000 Population) - Person - Total","CHRONIC ILLNESS - Having any kind of Symptoms of Chronic Illness (Per 100,000 Population) - Male - Total","CHRONIC ILLNESS - Having any kind of Symptoms of Chronic Illness (Per 100,000 Population) - Female - Total",CHRONIC ILLNESS - Having any kind of Symptoms of Chronic Illness and sought Medical Care (%) - Person - Total,CHRONIC ILLNESS - Having any kind of Symptoms of Chronic Illness and sought Medical Care (%) - Male - Total,CHRONIC ILLNESS - Having any kind of Symptoms of Chronic Illness and sought Medical Care (%) - Female - Total,"CHRONIC ILLNESS - Having diagnosed for Chronic Illness (Per 100,000 Population) - Diabetes - Person - Total","CHRONIC ILLNESS - Having diagnosed for Chronic Illness (Per 100,000 Population) - Diabetes - Male - Total","CHRONIC ILLNESS - Having diagnosed for Chronic Illness (Per 100,000 Population) - Diabetes - Female - Total","CHRONIC ILLNESS - Having diagnosed for Chronic Illness (Per 100,000 Population) - Hypertension - Person - Total","CHRONIC ILLNESS - Having diagnosed for Chronic Illness (Per 100,000 Population) - Hypertension - Male - Total","CHRONIC ILLNESS - Having diagnosed for Chronic Illness (Per 100,000 Population) - Hypertension - Female - Total","CHRONIC ILLNESS - Having diagnosed for Chronic Illness (Per 100,000 Population) - Tuberculosis (TB) - Person - Total","CHRONIC ILLNESS - Having diagnosed for Chronic Illness (Per 100,000 Population) - Tuberculosis (TB) - Male - Total","CHRONIC ILLNESS - Having diagnosed for Chronic Illness (Per 100,000 Population) - Tuberculosis (TB) - Female - Total","CHRONIC ILLNESS - Having diagnosed for Chronic Illness (Per 100,000 Population) - Asthma / Chronic Respiratory Disease - Person - Total","CHRONIC ILLNESS - Having diagnosed for Chronic Illness (Per 100,000 Population) - Asthma / Chronic Respiratory Disease - Male - Total","CHRONIC ILLNESS - Having diagnosed for Chronic Illness (Per 100,000 Population) - Asthma / Chronic Respiratory Disease - Female - Total","CHRONIC ILLNESS - Having diagnosed for Chronic Illness (Per 100,000 Population) - Arthritis - Person - Total","CHRONIC ILLNESS - Having diagnosed for Chronic Illness (Per 100,000 Population) - Arthritis - Male - Total","CHRONIC ILLNESS - Having diagnosed for Chronic Illness (Per 100,000 Population) - Arthritis - Female - Total","CHRONIC ILLNESS - Having diagnosed for Chronic Illness (Per 100,000 Population) - Any kind of Chronic Illness - Person - Total","CHRONIC ILLNESS - Having diagnosed for Chronic Illness (Per 100,000 Population) - Any kind of Chronic Illness - Male - Total","CHRONIC ILLNESS - Having diagnosed for Chronic Illness (Per 100,000 Population) - Any kind of Chronic Illness - Female - Total",CHILDHOOD DISEASES - Children suffering from Diarrhoea (%) - Total,CHILDHOOD DISEASES - Children suffering from Diarrhoea who received HAF/ORS/ORT (%) - Total,CHILDHOOD DISEASES - Children suffering from Acute Respiratory Infection (%) - Total,CHILDHOOD DISEASES - Children suffering from Acute Respiratory Infection who sought treatment (%) - Total,CHILDHOOD DISEASES - Children suffering from Fever (%) - Total,CHILDHOOD DISEASES - Children suffering from Fever who sought treatment (%) - Total,MORTALITY - Infant Mortality Rate (IMR) - Total - Person,MORTALITY - Infant Mortality Rate (IMR) - Total - Male,MORTALITY - Infant Mortality Rate (IMR) - Total - Female,MORTALITY - Neo-natal Mortality Rate - Total,MORTALITY - Post Neo-natal Mortality Rate - Total,MORTALITY - Under Five Mortality Rate (U5MR) - Total - Person,MORTALITY - Under Five Mortality Rate (U5MR) - Total - Male,MORTALITY - Under Five Mortality Rate (U5MR) - Total - Female,CONFIDENCE INTERVAL (95%) FOR SOME IMPORTANT INDICATORS - Infant Mortality Rate - Total - Lower Limit,CONFIDENCE INTERVAL (95%) FOR SOME IMPORTANT INDICATORS - Infant Mortality Rate - Total - Upper Limit,CONFIDENCE INTERVAL (95%) FOR SOME IMPORTANT INDICATORS - Under Five Mortality Rate (U5MR) - Total - Lower Limit,CONFIDENCE INTERVAL (95%) FOR SOME IMPORTANT INDICATORS - Under Five Mortality Rate (U5MR) - Total - Upper Limit
535.0,565.0,506.0,1469.0,1714.0,1230.0,3786.0,3607.0,3961.0,10004.0,9681.0,10318.0,14307.0,12127.0,16436.0,82.2,84.3,80.7,477.0,597.0,361.0,1324.0,1028.0,1613.0,466.0,538.0,396.0,707.0,757.0,658.0,2547.0,2104.0,2978.0,11256.0,10236.0,12252.0,8.9,49.2,19.9,98.0,52.3,97.4,40.0,42.0,39.0,25.0,15.0,51,50,52,34.0,46.0,44,57
59.0,46.0,74.0,2061.0,1976.0,2151.0,1994.0,2036.0,1950.0,4229.0,4138.0,4325.0,4853.0,4573.0,5151.0,86.5,86.6,86.4,314.0,416.0,206.0,1011.0,973.0,1051.0,174.0,222.0,123.0,449.0,513.0,381.0,1638.0,1383.0,1909.0,4733.0,4517.0,4962.0,20.3,90.0,10.3,91.0,21.5,92.0,67.0,65.0,70.0,48.0,19.0,80,75,86,59.0,76.0,70,91
305.0,299.0,311.0,455.0,436.0,474.0,2054.0,1816.0,2307.0,3415.0,3120.0,3729.0,10345.0,9843.0,10878.0,98.8,98.8,98.8,371.0,459.0,277.0,1833.0,1560.0,2124.0,293.0,422.0,156.0,539.0,690.0,378.0,1557.0,1360.0,1766.0,10107.0,9577.0,10671.0,9.6,87.9,12.9,93.5,24.3,93.5,70.0,69.0,71.0,40.0,30.0,91,92,91,51.0,89.0,78,105
1347.0,1383.0,1310.0,1647.0,1562.0,1736.0,2919.0,2952.0,2884.0,6283.0,6258.0,6310.0,5253.0,4599.0,5940.0,87.5,90.1,85.3,298.0,349.0,244.0,472.0,395.0,553.0,140.0,147.0,133.0,385.0,376.0,395.0,909.0,697.0,1132.0,5084.0,4489.0,5709.0,7.4,90.9,29.1,99.9,32.4,76.5,43.0,44.0,42.0,32.0,11.0,66,67,65,39.0,47.0,62,71
4736.0,4688.0,4785.0,12735.0,12065.0,13434.0,8134.0,7231.0,9076.0,25696.0,24070.0,27389.0,12200.0,10637.0,13829.0,88.6,89.1,88.3,302.0,382.0,218.0,593.0,578.0,609.0,478.0,524.0,429.0,1176.0,1144.0,1209.0,1672.0,1475.0,1878.0,9806.0,8457.0,11212.0,9.9,94.2,32.2,100.0,34.5,97.3,53.0,52.0,54.0,40.0,13.0,91,90,92,45.0,61.0,82,100
472.62,466.95,477.85,3896.83,3565.05,4203.11,1983.42,1944.17,2019.66,7863.42,7273.49,8408.0,12260.35,11304.47,13142.74,86.91,87.97,86.06,1209.9,1485.68,955.32,1850.33,1467.09,2204.12,252.89,299.43,209.93,511.39,508.75,513.83,3550.83,2671.42,4362.62,12243.38,11193.56,13212.49,16.24,83.17,38.31,92.94,32.54,91.24,56.0,51.0,61.0,35.0,21.0,87,88,86,44.0,68.0,77,96
450.0,448.0,453.0,1083.0,979.0,1188.0,3264.0,3040.0,3488.0,5112.0,4746.0,5477.0,4753.0,4452.0,5054.0,94.2,97.4,91.4,358.0,466.0,249.0,1006.0,689.0,1322.0,159.0,150.0,169.0,827.0,1047.0,606.0,1014.0,737.0,1291.0,4563.0,4305.0,4820.0,9.4,58.7,8.2,96.6,14.2,91.6,65.0,62.0,68.0,44.0,21.0,85,80,91,55.0,75.0,77,94
201.36,186.16,218.4,2131.15,2021.47,2254.09,1498.41,1469.0,1531.38,4003.06,3863.81,4159.17,4865.36,5028.85,4682.09,95.3,96.6,93.8,144.77,197.93,85.17,139.63,142.64,136.26,352.54,447.95,245.59,306.69,356.06,251.34,291.42,271.83,313.37,4175.37,4489.06,3823.71,10.1,91.1,25.6,95.9,14.1,93.1,71.67,70.42,72.94,42.56,29.11,98,91,105,61.34,82.0,87,108
452.46,426.32,480.15,2945.2,2728.59,3174.75,1933.3,1855.58,2015.66,5468.53,5118.5,5839.47,12286.93,10594.23,14080.74,97.78,98.06,97.56,2172.76,2239.82,2101.7,3248.55,2822.42,3700.14,229.59,259.56,197.83,704.36,768.53,636.36,1206.39,647.46,1798.7,10967.65,9636.7,12378.1,10.34,80.32,17.93,95.88,18.85,92.92,34.14,34.53,33.69,24.96,9.17,40,40,40,30.67,37.6,37,43
2514.0,2643.0,2382.0,8593.0,9020.0,8158.0,9371.0,8942.0,9808.0,21500.0,21620.0,21379.0,10672.0,9923.0,11435.0,85.7,88.3,83.5,240.0,283.0,196.0,805.0,608.0,1006.0,347.0,378.0,315.0,1363.0,1343.0,1384.0,1230.0,1096.0,1367.0,9944.0,8396.0,11523.0,7.3,92.0,31.8,100.0,36.3,95.7,44.0,43.0,46.0,28.0,16.0,77,70,85,38.0,50.0,70,83
412.0,405.0,419.0,1745.0,1606.0,1887.0,4004.0,3583.0,4436.0,7219.0,6513.0,7945.0,4873.0,4532.0,5222.0,94.4,96.0,93.0,497.0,489.0,504.0,972.0,779.0,1171.0,255.0,259.0,250.0,478.0,579.0,375.0,617.0,569.0,667.0,4348.0,4215.0,4484.0,14.0,50.7,11.7,88.0,35.6,89.9,63.0,60.0,66.0,41.0,21.0,91,89,93,52.0,73.0,81,100
1232.78,1258.69,1203.92,3532.0,3422.43,3653.98,3776.56,3577.09,3998.61,8598.79,8325.13,8903.44,4755.31,4503.57,5035.54,86.4,90.0,82.9,195.8,213.07,176.57,452.61,295.17,627.89,67.83,63.61,72.52,255.83,249.1,263.33,258.44,229.77,290.36,4341.2,4082.8,4628.87,10.7,82.7,5.7,100.0,87.0,98.9,69.01,67.82,70.26,48.14,20.87,88,84,93,52.68,85.34,76,100
1707.66,1768.83,1646.68,5329.51,5144.47,5513.99,10237.89,9676.83,10797.26,17761.15,17071.51,18448.7,12708.38,10893.88,14517.4,55.4,58.4,53.2,305.4,366.65,244.32,393.27,307.7,478.59,129.43,122.88,135.96,403.51,488.21,319.07,623.46,401.85,844.41,4321.73,4211.79,4431.34,13.1,94.1,47.1,80.1,34.4,91.4,67.85,61.87,73.88,46.11,21.74,84,81,88,54.29,81.42,74,94
377.16,430.98,324.44,10807.39,10370.12,11235.66,1817.51,1854.66,1781.12,13315.96,12984.68,13640.41,19392.87,19207.92,19574.0,95.27,95.54,95.02,271.41,263.05,279.59,642.83,444.37,837.21,258.02,251.43,264.48,709.24,813.43,607.21,2262.33,2436.3,2091.95,15074.65,15381.93,14773.71,14.45,71.73,18.24,98.63,29.54,92.72,96.36,96.02,97.0,67.83,28.53,130,121,139,87.86,104.86,120,140
570.07,620.89,517.32,22523.57,21933.34,23136.2,3790.65,3737.15,3846.18,27648.31,26861.11,28465.38,10326.22,9632.15,11046.63,90.12,91.5,88.88,172.39,158.81,186.48,252.01,171.84,335.21,470.87,546.21,392.67,1541.41,1866.31,1204.19,2103.29,1462.06,2768.84,9192.13,8182.36,10240.21,12.63,76.21,58.81,97.98,45.79,94.65,84.28,77.13,92.91,65.14,19.15,108,93,126,71.68,96.88,99,117
754.24,791.59,716.65,5599.78,5499.89,5700.31,1199.55,1083.41,1316.44,7822.34,7610.25,8035.79,19379.05,17489.98,21280.23,99.38,99.13,99.59,955.49,1067.81,842.45,987.39,795.61,1180.4,339.72,360.05,319.27,465.41,545.32,384.98,1883.48,1526.86,2242.39,16997.82,15587.46,18417.22,9.47,83.22,21.84,99.02,26.11,95.71,68.8,71.5,65.63,52.3,16.5,82,84,80,60.72,76.87,75,90
359.0,345.0,373.0,634.0,618.0,652.0,2906.0,2802.0,3017.0,4402.0,4170.0,4646.0,7497.0,7196.0,7815.0,96.3,96.8,95.8,452.0,541.0,358.0,2336.0,2594.0,2063.0,126.0,155.0,96.0,466.0,581.0,344.0,929.0,701.0,1171.0,9370.0,9272.0,9474.0,3.1,74.9,7.1,90.7,12.6,85.1,48.0,47.0,48.0,27.0,21.0,61,60,62,40.0,55.0,54,68
1799.0,1598.0,2009.0,9760.0,9194.0,10352.0,3372.0,2415.0,4371.0,15234.0,13504.0,17042.0,24271.0,23354.0,25229.0,85.5,86.4,84.6,1074.0,1290.0,849.0,5166.0,4757.0,5593.0,496.0,571.0,417.0,451.0,451.0,452.0,4162.0,2114.0,6301.0,16474.0,15770.0,17209.0,8.0,87.8,43.6,83.0,29.1,82.1,50.0,50.0,50.0,35.0,15.0,66,65,66,46.0,55.0,60,71
1232.0,992.0,1489.0,518.0,421.0,621.0,2968.0,2818.0,3128.0,5201.0,4666.0,5774.0,12536.0,12071.0,13034.0,98.4,98.8,98.0,462.0,606.0,308.0,1990.0,1880.0,2107.0,216.0,282.0,145.0,433.0,511.0,350.0,1638.0,1367.0,1928.0,12291.0,11936.0,12672.0,9.4,93.9,11.4,91.8,14.8,81.0,53.0,53.0,53.0,38.0,15.0,70,72,69,44.0,62.0,63,78
780.13,750.1,808.16,193.24,188.89,197.3,10109.05,9463.32,10711.64,16082.55,15027.29,17067.33,4773.95,4458.38,5068.44,96.86,97.13,96.63,566.46,717.24,425.75,943.61,684.16,1185.72,83.03,110.5,57.4,242.67,243.68,241.73,627.29,472.04,772.18,4664.21,4361.78,4946.44,9.43,99.35,11.69,98.42,38.12,96.42,45.0,42.0,49.0,33.0,12.0,51,49,53,38.0,53.0,44,58
248.0,267.0,230.0,1632.0,1042.0,2197.0,2300.0,2020.0,2568.0,4754.0,3845.0,5623.0,5218.0,4880.0,5542.0,85.8,86.9,84.8,490.0,669.0,319.0,377.0,367.0,386.0,217.0,274.0,163.0,502.0,463.0,539.0,949.0,865.0,1030.0,5303.0,5189.0,5412.0,5.5,87.0,15.4,98.4,25.2,96.4,27.0,27.0,27.0,18.0,9.0,33,33,33,22.0,32.0,28,38
187.3,205.32,166.28,4411.48,3940.2,4961.04,3230.88,3306.94,3142.18,8258.24,7849.27,8735.14,11126.68,9627.77,12874.55,97.07,97.9,96.34,632.16,707.59,544.2,809.92,570.16,1089.5,330.4,332.88,327.5,433.63,469.22,392.12,819.37,625.74,1045.16,8928.72,7545.39,10541.82,3.37,96.49,20.71,99.14,7.88,97.64,36.57,34.37,39.04,24.28,12.29,50,47,54,31.34,41.79,45,55
455.09,460.62,449.46,6892.99,6731.12,7057.53,7465.46,6455.6,8492.05,16064.68,14708.57,17443.25,9497.69,8447.19,10565.59,92.32,92.39,92.25,493.18,470.91,515.81,577.55,481.47,675.22,376.18,403.71,348.2,1386.81,1633.4,1136.14,1370.33,902.24,1846.19,9514.34,8417.91,10628.92,10.8,81.98,39.61,97.88,29.19,94.78,61.52,59.8,63.58,47.44,14.09,79,74,85,48.97,74.07,70,88
2010.42,1915.42,2107.32,4096.6,4135.11,4057.32,8769.56,8390.01,9156.71,15471.36,15011.17,15940.76,4533.9,5530.65,3517.2,93.64,95.39,90.83,330.6,415.69,243.81,304.68,203.12,408.27,253.18,384.16,119.59,993.83,1105.35,880.07,518.9,364.69,676.2,4083.44,3705.73,4468.71,33.81,97.45,26.33,99.73,17.91,90.51,57.25,59.01,55.48,42.4,14.85,73,73,72,44.94,69.57,62,83
307.0,303.0,312.0,4270.0,4105.0,4434.0,4802.0,4589.0,5012.0,12911.0,12298.0,13517.0,20260.0,16839.0,23646.0,86.9,87.0,86.9,494.0,556.0,433.0,1283.0,1062.0,1501.0,469.0,579.0,360.0,1315.0,1294.0,1336.0,2090.0,1650.0,2524.0,15995.0,13633.0,18333.0,6.4,54.7,21.3,98.3,37.0,93.6,44.0,43.0,46.0,25.0,19.0,59,58,60,40.0,49.0,52,65
1271.02,1201.31,1339.44,238.56,207.93,268.63,8648.71,7983.79,9301.37,11033.44,10182.28,11868.91,3266.52,3119.18,3411.15,91.01,91.91,90.2,451.36,620.09,285.74,740.3,567.18,910.23,53.59,77.46,30.16,155.52,172.37,138.97,183.8,140.13,226.67,3033.91,2923.92,3141.88,12.47,80.19,29.09,84.28,30.04,89.17,53.0,53.0,53.0,41.0,11.0,69,69,69,46.0,60.0,62,77
610.73,626.82,592.73,11488.42,11054.79,11973.5,3583.47,3526.06,3647.69,16234.41,15698.75,16833.62,11605.4,9480.08,13982.87,94.42,94.99,94.0,589.73,515.84,672.38,835.3,551.67,1152.59,447.44,459.63,433.8,1332.74,1570.74,1066.51,3194.08,1945.87,4590.39,10882.06,9034.02,12949.35,15.16,68.81,38.15,96.93,27.67,95.23,49.61,47.44,52.1,34.82,14.79,59,55,62,43.07,56.15,52,65
648.89,671.08,624.4,5277.2,5000.81,5582.35,4836.98,4330.78,5395.84,11871.1,10935.73,12903.75,7058.78,6374.33,7814.42,88.11,80.89,94.61,335.14,336.46,333.68,336.52,253.09,428.63,364.89,382.73,345.2,1194.72,1383.33,986.5,945.94,620.05,1305.72,7034.38,6340.12,7800.85,15.34,81.08,35.98,97.12,29.29,96.06,63.53,60.06,66.8,45.61,17.92,80,72,87,53.33,73.73,72,87
2551.0,2831.0,2262.0,2382.0,2579.0,2178.0,4287.0,3555.0,5041.0,10300.0,9941.0,10669.0,5021.0,4707.0,5346.0,82.5,83.7,81.5,517.0,565.0,467.0,989.0,826.0,1158.0,138.0,142.0,134.0,558.0,676.0,436.0,1031.0,846.0,1221.0,4560.0,4287.0,4841.0,21.1,93.1,12.2,88.8,20.6,92.0,63.0,64.0,63.0,47.0,16.0,77,80,73,51.0,75.0,67,87
169.61,212.82,119.67,1109.57,1149.81,1063.04,1661.43,1369.58,1998.82,3156.67,2957.02,3387.47,4890.5,4705.16,5104.76,95.73,96.58,94.83,446.89,525.25,356.31,767.27,680.89,867.11,167.84,172.69,162.23,306.51,328.34,281.28,462.34,331.86,613.16,3892.15,3784.01,4017.16,6.28,90.59,8.67,99.33,10.84,98.37,40.84,40.65,41.06,28.82,12.02,59,58,61,34.88,46.79,52,67
746.04,721.68,770.58,1895.75,1843.19,1948.68,18010.4,17742.95,18279.76,20789.07,20438.98,21141.66,4519.51,4290.84,4749.81,85.86,85.86,85.86,440.77,593.1,287.35,529.32,463.56,595.55,243.73,290.27,196.86,161.13,160.9,161.35,986.87,707.84,1267.89,3777.98,3690.9,3865.68,6.92,91.77,14.06,95.1,13.35,92.31,57.25,50.93,63.96,38.31,18.94,68,65,72,47.09,67.4,60,76
465.42,465.54,465.29,1841.59,1883.04,1797.25,11019.55,10694.04,11367.73,13966.61,13536.68,14426.49,5617.38,5298.59,5958.37,76.9,81.3,72.7,533.4,676.65,380.18,938.79,838.66,1045.89,56.13,81.51,28.99,249.96,289.08,208.11,976.72,831.56,1131.99,4793.6,4683.25,4911.63,47.1,97.6,12.7,94.0,22.0,94.5,70.83,71.79,69.81,44.2,26.63,85,84,86,54.73,86.92,73,97
954.9,855.03,1046.99,5103.84,4967.92,5229.19,5861.93,5450.57,6241.29,17615.83,16319.72,18811.12,15702.27,13900.7,17363.7,95.59,96.14,95.18,863.66,1060.69,681.96,2314.18,1662.82,2914.87,178.87,217.79,142.97,762.98,745.72,778.89,2382.17,1848.15,2874.65,14075.37,12812.08,15240.38,9.52,99.21,22.99,94.9,39.5,92.66,48.0,47.0,48.0,31.0,17.0,55,52,59,42.0,54.0,49,62
845.91,863.44,826.51,849.25,865.44,831.34,11138.34,10193.48,12184.26,13019.16,12086.84,14051.2,4841.05,4669.43,5031.02,76.5,76.3,76.7,273.54,312.62,230.27,205.21,190.57,221.42,112.19,149.77,70.59,310.56,381.77,231.73,553.92,471.49,645.16,3444.55,3319.27,3583.22,21.2,94.4,19.9,97.6,32.3,89.3,67.21,51.17,84.82,50.78,16.43,112,101,124,57.9,76.52,100,124
1056.06,1028.51,1083.15,3520.72,3519.53,3521.88,2144.1,1935.95,2348.69,7090.92,6822.5,7354.75,18284.19,16209.87,20323.1,95.23,95.56,94.98,667.55,736.01,600.25,756.11,699.03,812.22,331.98,430.0,235.64,530.0,602.97,458.27,1089.12,754.63,1417.9,12463.7,11447.58,13462.46,9.35,91.82,12.73,100.0,15.87,99.37,81.41,79.74,83.18,59.6,21.81,104,101,107,73.11,89.7,95,113
368.82,395.63,338.62,18095.89,17058.76,19263.98,2019.36,1823.4,2240.06,21108.38,19824.41,22554.5,8600.21,6675.9,10767.53,95.93,96.73,95.37,512.5,505.97,519.85,1209.32,817.31,1650.83,380.62,404.04,354.24,1469.74,1670.91,1243.17,1289.44,1003.93,1611.01,8346.43,6536.48,10384.95,11.86,75.4,48.95,98.9,27.26,96.35,51.3,48.65,54.24,36.77,14.53,71,64,77,42.87,59.74,64,77
880.35,855.31,905.8,6470.7,6183.93,6762.3,10047.25,9953.52,10142.56,17578.87,17162.54,18002.21,6461.39,6409.61,6514.05,92.01,91.22,92.8,500.44,649.16,349.22,553.85,445.91,663.6,321.08,405.09,235.65,141.81,168.5,114.68,762.43,698.78,827.15,3981.06,4107.91,3852.08,7.89,96.67,18.96,99.59,10.21,93.42,55.0,50.99,59.04,39.38,15.62,67,64,71,46.25,63.76,60,74
66.13,64.01,68.6,1052.95,1008.16,1105.27,657.81,538.68,796.94,1924.67,1721.8,2161.6,6872.03,6509.89,7294.96,95.69,96.7,94.64,286.34,305.63,263.81,495.85,401.52,606.0,377.02,407.77,341.12,917.27,905.8,930.66,907.98,811.65,1020.47,5465.82,5434.64,5502.23,24.3,98.94,21.11,100.0,20.29,98.36,65.02,63.25,66.9,48.2,16.82,97,92,102,54.51,75.53,87,107
2464.0,2417.0,2516.0,2051.0,2147.0,1943.0,3885.0,3725.0,4065.0,8989.0,8875.0,9118.0,12991.0,11918.0,14201.0,89.8,88.8,90.7,283.0,341.0,218.0,737.0,639.0,847.0,468.0,506.0,425.0,1406.0,1357.0,1461.0,2016.0,1792.0,2269.0,11201.0,9593.0,13015.0,19.9,96.8,25.1,99.1,32.9,94.7,59.0,59.0,59.0,44.0,14.0,95,90,100,54.0,64.0,89,100
